Date,Close_^NSEI,High_^NSEI,Low_^NSEI,Open_^NSEI,Volume_^NSEI,rsi,ema,macd,return,vol_change,bb_width,Target
2023-10-20,19542.650390625,19593.80078125,19518.69921875,19542.150390625,198300,44.251555037647606,19674.50141990969,-2.0536638514095102,-0.004180896084593599,-0.13894919669995653,2.116355872924534,0
2023-10-23,19281.75,19556.849609375,19257.849609375,19521.599609375,176000,35.953700412657795,19622.134563921736,-33.0168973411819,-0.013350307425555652,-0.11245587493696418,2.669834125615626,0
2023-10-25,19122.150390625,19347.30078125,19074.150390625,19286.44921875,225300,32.000605359237966,19555.47000748217,-69.63117279082508,-0.008277236732921023,0.2801136363636363,3.4875364083274145,0
2023-10-26,18857.25,19041.69921875,18837.849609375,19027.25,300400,26.744504644798695,19462.374006484548,-118.65570838908025,-0.013853064912347501,0.33333333333333326,4.802469244246687,1
2023-10-27,19047.25,19076.150390625,18926.650390625,18928.75,205200,34.99209935107994,19407.024138953275,-140.55634786476367,0.010075700327460302,-0.3169107856191744,5.266528597188729,0
2023-10-30,19140.900390625,19158.5,18940.0,19053.400390625,180100,38.65803997099934,19371.540972509505,-148.6425003629156,0.004916740769664862,-0.12231968810916183,5.549569483896002,0
2023-10-31,19079.599609375,19233.69921875,19056.44921875,19232.94921875,206000,37.18005370913438,19332.615457424905,-158.1739642106113,-0.0032026069828995363,0.14380899500277633,5.839982355249839,0
2023-11-01,18989.150390625,19096.05078125,18973.69921875,19064.05078125,194100,35.050686375531896,19286.820115184917,-171.05440531110798,-0.004740624572936891,-0.05776699029126209,6.242809351758904,1
2023-11-02,19133.25,19175.25,19064.150390625,19120.0,245600,40.86170223898416,19266.34409982693,-167.7014555073838,0.007588523257266999,0.265327150953117,6.412198654523069,0
2023-11-03,19230.599609375,19276.25,19210.900390625,19241.0,189500,44.47592502953858,19261.57816776667,-155.39759203002177,0.005087980838331285,-0.22842019543973946,6.46252741693773,1
2023-11-06,19411.75,19423.0,19309.69921875,19345.849609375,180700,50.53409935873308,19281.601078731117,-129.53615681094743,0.00941990339899168,-0.04643799472295518,6.374716143095356,0
2023-11-07,19406.69921875,19423.5,19329.099609375,19404.05078125,198700,50.36908245193535,19298.280830733635,-108.20106439644951,-0.000260191958478706,0.09961261759822904,6.35866384699635,0
2023-11-08,19443.5,19464.400390625,19401.5,19449.599609375,195000,51.6089968403276,19317.643386635817,-87.31680073099778,0.0018962926582819506,-0.01862103673880222,6.224148832790461,0
2023-11-09,19395.30078125,19463.900390625,19378.349609375,19457.400390625,208400,49.85231789919655,19327.997705917707,-73.80437456027721,-0.002478937369815082,0.06871794871794878,5.909984377489943,0
2023-11-10,19425.349609375,19451.30078125,19329.44921875,19351.849609375,152200,50.97272778531299,19340.977959712014,-59.979582871703315,0.001549283945833313,-0.2696737044145874,5.5791987604825515,0
2023-11-13,19443.55078125,19494.400390625,19414.75,19486.75,189300,51.67699344098081,19354.65433591708,-47.012720027418254,0.0009369804014345284,0.24375821287779242,5.28078455998474,1
2023-11-15,19675.44921875,19693.19921875,19579.650390625,19651.400390625,291500,59.633203177904065,19397.42698696147,-17.81871885280634,0.011926753508604282,0.5398837823560485,5.197518609258904,0
2023-11-16,19765.19921875,19875.25,19627.0,19674.69921875,282700,62.225430689027576,19446.463284533274,12.416680572918267,0.004561522280999375,-0.030188679245283012,5.111092278978451,0
2023-11-17,19731.80078125,19806.0,19667.44921875,19674.75,236800,60.66423295256923,19484.508284095507,33.29962037286896,-0.0016897597201204206,-0.1623629288998939,5.202362092526005,0
2023-11-20,19694.0,19756.44921875,19670.5,19731.150390625,173800,58.864119153825065,19512.44051288277,46.26596820333725,-0.0019157289123818977,-0.26604729729729726,5.291888375199774,0
2023-11-21,19783.400390625,19829.099609375,19754.05078125,19770.900390625,195000,61.754598056702285,19548.568496581738,63.02919532033047,0.0045394734754240496,0.12197928653624857,5.587555451987973,0
2023-11-22,19811.849609375,19825.55078125,19703.849609375,19784.0,184500,62.653908771704565,19583.672644954175,77.7139497388307,0.0014380348265852216,-0.05384615384615388,5.93424360026902,0
2023-11-23,19802.0,19875.150390625,19786.75,19828.44921875,170000,62.10937969373457,19612.782958960284,87.54774633037232,-0.0004971574875239915,-0.07859078590785906,6.081749262162874,0
2023-11-24,19794.69921875,19832.849609375,19768.849609375,19809.599609375,145900,61.68145971734371,19637.03846026558,93.67219420032052,-0.00036868908443588033,-0.1417647058823529,5.693779832013882,0
2023-11-28,19889.69921875,19916.849609375,19800.0,19844.650390625,229600,65.05530792641562,19670.726561396837,104.9814089793399,0.004799264638990497,0.5736806031528443,5.6412573766824,1
2023-11-29,20096.599609375,20104.650390625,19956.30078125,19976.55078125,236200,71.03652584568044,19727.509634460595,129.15041002154248,0.010402389113554511,0.028745644599303066,5.947091101368933,0
2023-11-30,20133.150390625,20158.69921875,20015.849609375,20108.5,486600,71.9499288016151,19781.59506861585,149.53016934210973,0.0018187545137213768,1.0601185436071128,6.040538017871606,0
2023-12-01,20267.900390625,20291.55078125,20183.69921875,20194.099609375,265800,75.07118990910325,19846.43577821707,174.54245747825917,0.0066929416105065975,-0.4537607891491985,5.993190811477102,1
2023-12-04,20686.80078125,20702.650390625,20507.75,20601.94921875,381100,81.83734719171679,19958.48444528813,225.56644706523002,0.020668169003769332,0.43378480060195646,6.9763143743989,1
2023-12-05,20855.099609375,20864.05078125,20711.150390625,20808.900390625,421000,83.7461135470121,20078.033133833047,276.3974970243653,0.008135565760247543,0.1046969299396483,8.081884504852276,0
2023-12-06,20937.69921875,20961.94921875,20852.150390625,20950.75,359200,84.60144612143958,20192.65527848864,319.66170731828606,0.003960643244200535,-0.14679334916864606,9.16407231075115,0
2023-12-07,20901.150390625,20941.25,20850.80078125,20932.400390625,275000,82.5318782864475,20287.121293440156,346.99972388254173,-0.0017455990623970186,-0.23440979955456576,9.808670185180192,0
2023-12-08,20969.400390625,21006.099609375,20862.69921875,20934.099609375,292400,83.35091996609452,20378.091839731467,369.9084294655622,0.003265370504707432,0.06327272727272737,10.3494747213586,0
2023-12-11,20997.099609375,21026.099609375,20923.69921875,20965.30078125,212900,83.68526084198322,20460.62620901727,385.8509891307149,0.001320935183362959,-0.2718878248974008,10.619937933039434,0
2023-12-12,20906.400390625,21037.900390625,20867.150390625,21018.55078125,244900,78.15106117539767,20520.062766564966,386.7091709722881,-0.004319607014175553,0.15030530765617667,10.569368414027402,0
2023-12-13,20926.349609375,20950.0,20769.5,20929.75,260300,78.48803255149446,20574.234345606303,384.5659842131572,0.0009542158562574343,0.06288280930992252,10.367153721481966,1
2023-12-14,21182.69921875,21210.900390625,21074.44921875,21110.400390625,334400,82.2717592140087,20655.362995358795,398.953872437909,0.012250087289956912,0.2846715328467153,10.63443729712246,1
2023-12-15,21456.650390625,21492.30078125,21235.30078125,21287.44921875,508800,85.25626443063625,20762.201314727623,427.53360629703457,0.012932779200891975,0.5215311004784688,11.219966135288649,0
2023-12-18,21418.650390625,21482.80078125,21365.349609375,21434.80078125,249700,83.1648428300714,20849.72785818061,442.0216187929691,-0.0017710126840955187,-0.5092374213836478,11.43408043314353,0
2023-12-19,21453.099609375,21505.05078125,21337.75,21477.650390625,249800,83.55860537814253,20930.17742500653,451.0834281553907,0.0016083748565725031,0.0004004805766919528,11.396943994792869,0
2023-12-20,21150.150390625,21593.0,21087.349609375,21543.5,363900,68.40602120758297,20959.507153755658,428.8756952124968,-0.01412146609423337,0.4567654123298639,10.94459941906734,0
2023-12-21,21255.05078125,21288.349609375,20976.80078125,21033.94921875,277500,70.40714666086036,20998.912970754904,414.9571242647871,0.004959794076523361,-0.23742786479802147,10.443297252640752,0
2023-12-22,21349.400390625,21390.5,21232.44921875,21295.849609375,284700,72.11773582189667,21045.644626737583,406.8498694352129,0.004438926556610712,0.025945945945945903,9.791474256826534,0
2023-12-26,21441.349609375,21477.150390625,21329.44921875,21365.19921875,219500,73.71251491582858,21098.40529108924,403.1965462703338,0.004306875934107168,-0.2290129961362838,8.93239441083216,1
2023-12-27,21654.75,21675.75,21495.80078125,21497.650390625,256500,77.00045298349558,21172.584585610675,412.76281658963853,0.0099527499207277,0.16856492027334857,8.19962772458914,0
2023-12-28,21778.69921875,21801.44921875,21678.0,21715.0,393100,78.66928730337013,21253.39987002925,425.4415949271024,0.005723881307796219,0.5325536062378167,7.762703311038957,0
2023-12-29,21731.400390625,21770.30078125,21676.900390625,21737.650390625,270900,76.3914130091147,21317.133272775354,426.75364756412455,-0.0021717930740454694,-0.3108623759857543,6.981803493390151,0
2024-01-01,21741.900390625,21834.349609375,21680.849609375,21727.75,154000,76.55371438096844,21373.76888848864,423.75592643855634,0.00048317180721269004,-0.4315245478036176,6.169273887005184,0
2024-01-02,21665.80078125,21755.599609375,21555.650390625,21751.349609375,263700,72.65522070364781,21412.706474190156,410.5075330545478,-0.003500136051024061,0.7123376623376623,5.903244461749889,0
2024-01-03,21517.349609375,21677.0,21500.349609375,21661.099609375,311900,65.6335224026871,21426.6588922148,383.60733041830827,-0.00685186637566948,0.18278346605991658,5.653954868276371,0
2024-01-04,21658.599609375,21685.650390625,21564.55078125,21605.80078125,339200,68.73016081255125,21457.584321169496,369.4278858409889,0.006564470186349425,0.08752805386341778,5.550391438387738,0
2024-01-05,21710.80078125,21749.599609375,21629.19921875,21705.75,309300,69.81273031755941,21491.346515846897,358.2728260414806,0.002410182228605562,-0.08814858490566035,5.352718580293351,0
2024-01-08,21513.0,21763.94921875,21492.900390625,21747.599609375,231500,61.17087017969547,21494.233647067314,329.67124591603715,-0.00911070868564301,-0.25153572583252504,5.034409461694395,0
2024-01-09,21544.849609375,21724.44921875,21517.849609375,21653.599609375,228600,61.98682763699149,21500.982442041673,306.04637282298427,0.0014804820050666745,-0.012526997840172749,4.698722308029654,0
2024-01-10,21618.69921875,21641.849609375,21448.650390625,21529.30078125,217000,63.88205644262719,21516.67801226945,289.94028584469197,0.0034277152411805734,-0.05074365704286965,4.107130275287468,0
2024-01-11,21647.19921875,21726.5,21593.75,21688.0,212500,64.61526052944083,21534.08083980019,276.2908982025001,0.0013183031833516878,-0.020737327188940058,3.367875390001238,1
2024-01-12,21894.55078125,21928.25,21715.150390625,21773.55078125,294700,70.25839877590579,21582.143498660167,282.1800678765394,0.011426492637705898,0.3868235294117648,3.348893601491661,1
2024-01-15,22097.44921875,22115.55078125,21963.55078125,22053.150390625,345500,73.93102974353947,21650.85092800548,299.76399277356177,0.009267074694848665,0.172378690193417,3.949757786039862,0
2024-01-16,22032.30078125,22124.150390625,21969.80078125,22080.5,292400,70.90348538660356,21701.71090843808,304.92743187779706,-0.0029482333845447517,-0.1536903039073806,4.246676386620004,0
2024-01-17,21571.94921875,21851.5,21550.44921875,21647.25,456000,54.05768934014116,21684.409349813002,268.77470331983204,-0.020894393512082443,0.5595075239398084,4.190934108201557,0
2024-01-18,21462.25,21539.400390625,21285.55078125,21414.19921875,387300,50.95115213307862,21654.788103171268,228.63602157704008,-0.0050852715087356115,-0.1506578947368421,3.7439547201713164,1
2024-01-19,21622.400390625,21670.599609375,21575.0,21615.19921875,343100,55.015502214745304,21650.469741498433,207.35832747995664,0.00746195718645537,-0.11412341853860053,3.361960056432356,0
2024-01-23,21238.80078125,21750.25,21192.599609375,21716.69921875,449700,45.327046526603205,21595.580546798643,157.7241729240668,-0.01774084294273448,0.31069658991547655,3.562150492052285,1
2024-01-24,21453.94921875,21482.349609375,21137.19921875,21185.25,407500,50.583427326260356,21576.69636972549,134.20242664324905,0.010129971071150878,-0.0938403380031132,3.549363269825866,0
2024-01-25,21352.599609375,21459.0,21247.05078125,21454.599609375,418100,48.23103666009108,21546.81680167876,106.15946653983337,-0.004724053755400193,0.026012269938650245,3.758814851373133,1
2024-01-29,21737.599609375,21763.25,21429.599609375,21433.099609375,376700,56.505804717356106,21572.254509371593,113.69094262360159,0.018030591452244726,-0.09901937335565658,3.7373598961810286,0
2024-01-30,21522.099609375,21813.05078125,21501.80078125,21775.75,375100,51.539871021843354,21565.567189372046,101.10516528041262,-0.009913698102483215,-0.004247411733474871,3.747476140740521,1
2024-01-31,21725.69921875,21741.349609375,21448.849609375,21487.25,410600,55.517391703027194,21586.91812662244,106.33388218070468,0.009460025419002926,0.09464142895227945,3.73992056002535,0
2024-02-01,21697.44921875,21832.94921875,21658.75,21780.650390625,332500,54.84474181810526,21601.65560557278,106.96511186405405,-0.0013003033741542103,-0.19020944958597175,3.747082265402756,1
2024-02-02,21853.80078125,22126.80078125,21805.55078125,21812.75,442800,57.88601095645737,21635.274962329742,118.71317871723659,0.007205988175093214,0.33172932330827076,3.814359525488324,0
2024-02-05,21771.69921875,21964.30078125,21726.94921875,21921.05078125,440800,55.76217904609525,21653.464863185778,120.01523546867611,-0.0037568550808078083,-0.004516711833784992,3.845874541083432,1
2024-02-06,21929.400390625,21951.400390625,21737.55078125,21825.19921875,371000,58.882781386206126,21690.256266844342,132.24782087400672,0.007243402101531293,-0.15834845735027225,3.997116607894079,0
2024-02-07,21930.5,22053.30078125,21860.150390625,22045.05078125,346300,58.90454979289313,21722.28876459843,140.4123757613852,5.014315737827957e-05,-0.0665768194070081,4.075877506378306,0
2024-02-08,21717.94921875,22011.05078125,21665.30078125,22009.650390625,491100,53.05723491121083,21721.710158485308,128.25334788669352,-0.009692017110872975,0.4181345654057176,4.032006830684492,0
2024-02-09,21782.5,21804.44921875,21629.900390625,21727.0,349200,54.53336270027387,21729.815470687266,122.41481745340207,0.0029722318898448563,-0.28894318875992675,4.032270863174829,0
2024-02-12,21616.05078125,21831.69921875,21574.75,21800.80078125,287400,50.15386189914159,21714.646845428964,103.16742923696438,-0.0076414194307357075,-0.17697594501718217,4.041696494462165,0
2024-02-13,21743.25,21766.80078125,21543.349609375,21664.30078125,365800,53.244061129265496,21718.460599371767,97.05881570001657,0.005884480011507653,0.2727905358385525,3.9646465720101123,0
2024-02-14,21840.05078125,21870.849609375,21530.19921875,21578.150390625,359100,55.50478428204203,21734.6726236222,98.88878119728179,0.004451992284961959,-0.018316019682886875,3.6420400159963187,0
2024-02-15,21910.75,21953.849609375,21794.80078125,21906.55078125,345400,57.134959454262784,21758.14960713924,104.8354008894712,0.0032371361888359207,-0.038150932887775046,3.4717260724434977,0
2024-02-16,22040.69921875,22068.650390625,21968.94921875,22020.30078125,343900,60.033384487123605,21795.82288868734,118.66604743304924,0.005930843022260657,-0.004342790966994747,3.7346520864356068,0
2024-02-19,22122.25,22186.650390625,22021.05078125,22103.44921875,0,61.77996669058466,21839.34650352903,134.6551798682376,0.0037000088082788096,-1.0,3.9567340140812535,0
2024-02-20,22196.94921875,22215.599609375,22045.849609375,22099.19921875,295700,63.35948911455442,21887.026865558495,151.60665800271818,0.0033766555730090353,inf,4.33761465139416,0
2024-02-21,22055.05078125,22249.400390625,21997.94921875,22248.849609375,364500,58.420414306214475,21909.430054317363,151.84048593711123,-0.006392700010330099,0.23266824484274595,3.88565144121812,1
2024-02-22,22217.44921875,22252.5,21875.25,22081.55078125,343500,62.06511313363646,21950.499276241713,163.24816966420258,0.0073633218581414805,-0.057613168724279795,3.933278201663679,0
2024-02-23,22212.69921875,22297.5,22186.099609375,22290.0,226000,61.89421865917849,21985.459268576153,169.94651822914238,-0.0002137959201901074,-0.34206695778748175,3.632562251756153,0
2024-02-26,22122.05078125,22202.150390625,22075.150390625,22169.19921875,207800,58.57927711882275,22003.671470266,166.02658527313542,-0.004080928508836235,-0.08053097345132743,3.6976713377602457,0
2024-02-27,22198.349609375,22218.25,22085.650390625,22090.19921875,252200,60.497051573061114,22029.628555480536,167.14988807514965,0.003448994348646428,0.2136669874879693,3.5137608258157838,0
2024-02-28,21951.150390625,22229.150390625,21915.849609375,22214.099609375,203000,52.08325707723414,22019.164800166465,146.4055307909657,-0.011135927809948543,-0.19508326724821567,3.402064000669178,0
2024-02-29,21982.80078125,22060.55078125,21860.650390625,21935.19921875,360200,52.98485343670356,22014.316264310935,131.0092076034598,0.0014418556686905948,0.7743842364532019,3.239410703551621,1
2024-03-01,22338.75,22353.30078125,22047.75,22048.30078125,351500,61.71050965680675,22057.574095736145,145.84838828158536,0.016192168700068565,-0.024153248195446952,3.5309426029413546,0
2024-03-04,22405.599609375,22440.900390625,22358.30078125,22403.5,298800,63.095771733713875,22103.97749755466,161.1451694663665,0.0029925402887358565,-0.14992887624466567,3.780150869959166,0
2024-03-05,22356.30078125,22416.900390625,22269.150390625,22371.25,296200,61.33350142835504,22137.620602047373,167.3607448522671,-0.00220029050703785,-0.00870147255689424,3.987475288786382,0
2024-03-06,22474.05078125,22497.19921875,22224.349609375,22327.5,312300,63.92520396783477,22182.47795927439,179.71641508506582,0.005266971542034149,0.054355165428764396,4.309238782040286,0
2024-03-07,22493.55078125,22525.650390625,22430.0,22505.30078125,379900,64.3513435281924,22223.954335537805,188.9042887422729,0.0008676673462120199,0.2164585334614153,4.366513004817415,0
2024-03-11,22332.650390625,22526.599609375,22307.25,22517.5,277900,58.23821922699758,22238.447142882764,181.11465103077353,-0.007153178801771132,-0.26849170834430114,4.237355910377545,0
2024-03-12,22335.69921875,22452.55078125,22256.0,22334.44921875,299200,58.31901787219582,22251.41408633173,173.19088525502593,0.0001365188668460693,0.07664627563871895,3.7217368754218945,0
2024-03-13,21997.69921875,22446.75,21905.650390625,22432.19921875,493300,47.37569720387036,22217.58543732083,138.04615839077815,-0.015132725270416536,0.6487299465240641,3.366422511692341,0
2024-03-14,22146.650390625,22204.599609375,21917.5,21982.55078125,426700,51.6788620602434,22208.127431094723,120.82008514653353,0.006771215952804832,-0.135009122237989,3.0642686618086943,0
2024-03-15,22023.349609375,22120.900390625,21931.69921875,22064.849609375,661500,48.167600146749756,22183.49038819876,96.11104709025676,-0.005567468627318717,0.5502695101945161,2.922848288129849,0
2024-03-18,22055.69921875,22123.69921875,21916.55078125,21990.099609375,356300,49.14389560596052,22166.451565605592,78.23742717191635,0.0014688778023679294,-0.46137566137566133,2.9100299498399074,0
2024-03-19,21817.44921875,21978.30078125,21793.099609375,21946.44921875,344200,42.756412528143564,22119.91791935818,44.3365861855018,-0.010802196640288697,-0.033960145944428866,3.2701761466080295,0
2024-03-20,21839.099609375,21930.900390625,21710.19921875,21843.900390625,312400,43.47538997598659,22082.47547802709,18.997934679780883,0.0009923428906801757,-0.09238814642649618,3.5441076499569455,1
2024-03-21,22011.94921875,22080.94921875,21941.30078125,21989.900390625,353200,48.98445965121393,22073.071976790146,12.71778698664275,0.0079146856998078,0.1306017925736236,3.570734292719307,0
2024-03-22,22096.75,22180.69921875,21883.30078125,21932.19921875,388700,51.48280520721193,22076.22904655146,14.417245993598044,0.0038524885010076115,0.10050962627406568,3.5747515226901845,0
2024-03-26,22004.69921875,22073.19921875,21947.55078125,21947.900390625,328400,48.69509550276993,22066.691736177934,8.241349605956202,-0.00416580634029895,-0.1551324929251351,3.6195266883693455,0
2024-03-27,22123.650390625,22193.599609375,22052.849609375,22053.94921875,409100,52.29025659048708,22074.286223437546,12.7977482027527,0.005405716783151604,0.24573690621193656,3.6193233262759708,1
2024-03-28,22326.900390625,22516.0,22163.599609375,22163.599609375,410500,57.73954898182682,22107.968112395873,32.435408092522266,0.009187001078543977,0.0034221461745294057,3.681480497123029,0
2024-04-01,22462.0,22529.94921875,22427.75,22455.0,0,60.93361901342306,22155.172364076425,58.2285815962714,0.006050979178091831,-1.0,3.7622784578618695,0
2024-04-02,22453.30078125,22497.599609375,22388.150390625,22458.80078125,289500,60.6159258340227,22194.92281969957,77.07938006392214,-0.0003872860275131451,inf,3.808782274050409,0
2024-04-03,22434.650390625,22521.099609375,22346.5,22385.69921875,309600,59.89492903455381,22226.88649582296,89.48234622018572,-0.0008306302403686683,0.0694300518134714,3.8805890147940487,0
2024-04-04,22514.650390625,22619.0,22303.80078125,22592.099609375,401000,61.983756333266186,22265.2550151299,104.56179439138577,0.003565912488363576,0.295219638242894,3.9909564070523986,0
2024-04-05,22513.69921875,22537.599609375,22427.599609375,22486.400390625,242200,61.9424472742824,22298.380908945914,115.10871250254058,-4.224679746289706e-05,-0.39600997506234414,4.125295579491864,0
2024-04-08,22666.30078125,22697.30078125,22550.349609375,22578.349609375,227600,65.87216058795826,22347.436891919795,134.23353125056383,0.006778164752814453,-0.06028075970272506,4.374304227324167,0
2024-04-09,22642.75,22768.400390625,22612.25,22765.099609375,232400,64.76077925521358,22386.811972997155,145.80894195057772,-0.0010390218270411866,0.02108963093145877,4.552314469440405,0
2024-04-10,22753.80078125,22775.69921875,22673.69921875,22720.25,276800,67.54169605220517,22435.743814097536,162.07510733434174,0.0049044741142307835,0.1910499139414803,4.966353289335186,0
2024-04-12,22519.400390625,22726.44921875,22503.75,22677.400390625,357200,57.268633834740704,22446.898024301197,154.27363757279454,-0.010301592814249916,0.29046242774566466,5.060030421085896,0
2024-04-15,22272.5,22427.44921875,22259.55078125,22339.05078125,355500,48.84174512244169,22423.644954394375,126.70751315052621,-0.010963897188301042,-0.004759238521836462,4.931034294586851,0
2024-04-16,22147.900390625,22213.75,22079.44921875,22125.30078125,317300,45.225071761201704,22386.87901255846,93.72659197894973,-0.005594325260972033,-0.10745428973277071,4.930462087737042,0
2024-04-18,21995.849609375,22326.5,21961.69921875,22212.349609375,456900,41.21434416427064,22334.74175880067,54.689322562710004,-0.0068652458503182245,0.4399621809013552,4.955303827926259,0
2024-04-19,22147.0,22179.55078125,21777.650390625,21861.5,362500,46.31152746070829,22309.709524293914,35.538908197417186,0.0068717686886063944,-0.2066097614357627,4.899497497299213,1
2024-04-22,22336.400390625,22375.650390625,22198.150390625,22336.900390625,279300,51.93545827377399,22313.268306471393,35.23888356566749,0.008551965982977361,-0.2295172413793104,4.497315887851001,0
2024-04-23,22368.0,22447.55078125,22349.44921875,22447.05078125,231500,52.82337315231891,22320.565865608543,37.123005373374326,0.0014147135985376202,-0.17114214106695314,4.049620834318804,0
2024-04-24,22402.400390625,22476.44921875,22384.0,22421.55078125,235900,53.82345220886676,22331.477135610738,40.92030569567214,0.0015379287654238016,0.01900647948164136,3.820199220477823,1
2024-04-25,22570.349609375,22625.94921875,22305.25,22316.900390625,475000,58.45403444127809,22363.326798779308,56.826728746527806,0.0074969296067168845,1.013565069944892,3.741265469478889,0
2024-04-26,22419.94921875,22620.400390625,22385.55078125,22620.400390625,329900,53.299462248591304,22370.8764547754,56.64367600150581,-0.006663626980883297,-0.30547368421052634,3.4024941632630465,1
2024-04-29,22643.400390625,22655.80078125,22441.900390625,22475.55078125,292000,59.07375025231201,22407.21297955535,73.6799113394336,0.00996662256880243,-0.11488329796908159,3.317225823460663,0
2024-04-30,22604.849609375,22783.349609375,22568.400390625,22679.650390625,361900,57.74714322152285,22433.564530197968,83.11245606186276,-0.00170251731563964,0.23938356164383556,3.354047353580991,0
2024-05-02,22648.19921875,22710.5,22567.849609375,22567.849609375,445900,58.86577652130274,22462.182488671573,93.01356442915494,0.0019177127972140884,0.23210831721470027,3.4456576689604437,0
2024-05-03,22475.849609375,22794.69921875,22348.05078125,22766.349609375,438100,52.872413306118816,22464.00477143203,85.96217263653307,-0.007609859296553445,-0.017492711370262426,3.4466520680252968,0
2024-05-06,22442.69921875,22588.80078125,22409.44921875,22561.599609375,320300,51.78037975396022,22461.164031074426,76.81347642281253,-0.0014749338156797576,-0.26888838164802553,3.44601882289521,0
2024-05-07,22302.5,22499.05078125,22232.05078125,22489.75,297800,47.32823961520972,22440.00882693117,57.58634397419519,-0.006246985595782073,-0.07024664377146428,3.4869242908699194,0
2024-05-08,22302.5,22368.650390625,22185.19921875,22231.19921875,277400,47.32823961520972,22421.674316673685,41.86609668283927,0.0,-0.06850235057085297,3.5176154267302593,0
2024-05-09,21957.5,22307.75,21932.400390625,22224.80078125,331300,38.00292508925258,22359.784407783864,1.5511895835370524,-0.01546911781190452,0.19430425378514782,3.840939955517353,0
2024-05-10,22055.19921875,22131.30078125,21950.30078125,21990.94921875,265800,41.51714078284537,22319.173049246016,-22.2585713442204,0.0044494691449390444,-0.19770600664050708,3.9282202987774393,0
2024-05-13,22104.05078125,22131.650390625,21821.05078125,22027.94921875,278200,43.249349074322886,22290.490080179883,-36.76229276802769,0.0022149680905385605,0.04665161775771254,3.724817320512698,0
2024-05-14,22217.849609375,22270.05078125,22081.25,22112.900390625,230200,47.174523439659,22280.804684072566,-38.62869457137276,0.005148324587705533,-0.17253774263120059,3.6745564921833154,0
2024-05-15,22200.55078125,22297.55078125,22151.75,22255.599609375,231900,46.64635866727365,22270.10416369622,-41.030725640132005,-0.0007786004689536163,0.00738488271068638,3.7009767736699235,1
2024-05-16,22403.849609375,22432.25,22054.55078125,22319.19921875,368900,53.268180282182456,22287.936889786724,-26.227501861925703,0.009157377676264788,0.5907718844329453,3.645544287828817,0
2024-05-17,22466.099609375,22502.150390625,22345.650390625,22415.25,242700,55.105544623330054,22311.69191906516,-9.364833638406708,0.0027785403439750667,-0.34209812957441044,3.405102509482618,0
2024-05-21,22529.05078125,22591.099609375,22404.55078125,22404.55078125,347600,56.948928167090585,22340.673100689804,8.97512621493297,0.002802051667603722,0.4322208487845076,3.3570507307564355,0
2024-05-22,22597.80078125,22629.5,22483.150390625,22576.599609375,290300,58.932181528738425,22374.956791431163,28.726090473643126,0.0030516154749500313,-0.16484464902186424,3.462820154657869,1
2024-05-23,22967.650390625,22993.599609375,22577.44921875,22614.099609375,369800,67.58373898718483,22453.98260465701,73.37680235897642,0.01636661960848307,0.2738546331381331,4.1305261175021135,0
2024-05-24,22957.099609375,23026.400390625,22908.0,22930.75,261900,67.14915138848768,22521.06487195274,106.6816931966714,-0.0004593757337192361,-0.2917793401838832,4.629123153243763,0
2024-05-27,22932.44921875,23110.80078125,22871.19921875,23038.94921875,260000,66.08002467507272,22575.916118192377,129.59310992054088,-0.0010737589261899938,-0.0072546773577701895,4.982746869335639,0
2024-05-28,22888.150390625,22998.55078125,22858.5,22977.150390625,217900,64.1047302202709,22617.547354516726,142.5329958803195,-0.0019317094176221072,-0.16192307692307695,5.239886627786461,0
2024-05-29,22704.69921875,22825.5,22685.44921875,22762.75,269900,56.56398017225062,22629.16760308116,136.4124940082911,-0.008015115627261094,0.23864157870582847,5.273790484956308,0
2024-05-30,22488.650390625,22705.75,22417.0,22617.44921875,373400,49.22072554075455,22610.431974753672,112.82800632070939,-0.009515599658179275,0.38347536124490555,5.253589138917626,0
2024-05-31,22530.69921875,22653.75,22465.099609375,22568.099609375,572100,50.565849677089325,22599.800940619847,96.41866457749711,0.0018697799732139142,0.5321371183717194,5.21577211682366,1
2024-06-03,23263.900390625,23338.69921875,23062.30078125,23337.900390625,569400,66.98728347795905,22688.347533953867,140.9525368703944,0.03254231769535276,-0.004719454640797038,6.03401925484402,0
2024-06-04,21884.5,23179.5,21281.44921875,23179.5,1006100,40.03944533485666,22581.16786276002,64.19981264123635,-0.05929359941641077,0.7669476642079383,6.516971097654925,1
2024-06-05,22620.349609375,22670.400390625,21791.94921875,22128.349609375,638500,51.295454988576076,22586.39209564202,62.03454383472854,0.033624236760035675,-0.36537123546367156,6.48590046510776,1
2024-06-06,22821.400390625,22910.150390625,22642.599609375,22798.599609375,480400,53.84486799650947,22617.726534973084,75.66940075174352,0.008888049244237806,-0.24761158966327335,6.535427683545827,1
2024-06-07,23290.150390625,23320.19921875,22789.05078125,22821.849609375,473600,59.206334928593975,22707.38304906001,122.88281399724656,0.020539931466807104,-0.014154870940882636,6.708570211900393,0
2024-06-10,23259.19921875,23411.900390625,23227.150390625,23319.150390625,304400,58.72129248851891,22780.95853835201,156.00396662979256,-0.0013289382574128705,-0.3572635135135135,6.7768278608071855,0
2024-06-11,23264.849609375,23389.44921875,23206.650390625,23283.75,305200,58.787670583472746,22845.47734782174,180.62650806834426,0.0002429314342191624,0.0026281208935610145,6.7569089402195,0
